"","wt_nt.1","wt_nt.2","wt_cpr.1","wt_cpr.2","fur_nt.1","fur_nt.2","fur_cpr.1","fur_cpr.2"
"1760582_at",9.97799089964493,9.60663076265112,10.9099844685747,10.9362675575507,9.99360910507627,9.74314613512126,10.8445934142017,11.1443215340183
"1760583_at",3.60726879221109,3.45334029130432,3.59147859521468,3.74049424479794,3.65032068959258,3.38105102039518,4.012569296169,3.89763820944234
"1760584_s_at",10.1608560274901,10.4413305841191,9.9641819142039,9.98450664314769,10.1369814791464,10.3151014590245,9.80072265548391,10.1827500422735
"1760586_s_at",8.67102010596558,8.41605380477432,7.44523450475965,6.40579775065319,8.44805497188497,8.55025378428506,5.77959173447708,7.57038155782765
"1760587_s_at",9.77725332124289,10.0201141267434,10.1035164642363,10.4051381394251,9.8600046655238,10.251366711192,10.3454814609268,10.1095621617056
"1760588_s_at",10.605703894716,10.8605997835806,10.0100978937006,9.97714402084888,10.8653655376461,10.9095326990724,9.47240408118985,9.77359097154371
"1760589_s_at",4.18112580114765,4.1646775962419,4.36154288015032,4.20665897331923,4.20707676920483,4.48624230711733,4.4040045023785,4.50292759445405
"1760590_at",3.15797941227677,2.53371931437154,2.45047481540951,2.90422425124015,2.59021427019432,2.47171495563547,3.66994562390272,2.84844983235255
"1760591_s_at",10.6105263447992,10.4772138742415,9.38903803348116,9.08412218233095,10.4604758632569,10.4286320461365,9.08600094862283,9.16315615052368
"1760592_at",11.7535523241514,11.3092425357156,11.0352312759054,11.1685744143495,11.2896966423967,11.6859543262011,11.3806728369609,10.9665659177247
"1760593_s_at",11.2784093992196,11.2084991996815,12.3277932960746,12.2446082227959,11.6246162889145,11.3204382600532,11.8914265449207,12.1038514396609
"1760594_s_at",10.3958378507806,10.194726223998,10.0290410929174,9.76631667275045,10.6659901659424,10.3967108699823,9.45067436123619,9.74061877627725
"1760595_s_at",10.9907050941702,11.1217145007709,10.6903128432052,10.5831338242594,10.8694465475103,11.0996616532974,10.1556024767804,10.6682871617259
"1760596_s_at",10.347464219918,10.5359011921884,9.8435476483757,9.65954442413677,10.2124007538168,10.2087069907967,8.91823884173765,9.60593665591499
"1760597_s_at",11.6894809955614,11.5937851461298,11.5285267515743,11.447739310554,11.2473640116537,11.2439006354408,11.1253702666713,11.3504664748369
"1760598_s_at",10.4386037241299,10.3668517813795,10.411984872932,10.2992044414406,10.5575803723498,10.4553123475609,9.82935165657516,10.1236324139575
"1760599_s_at",10.3970908970721,10.30610268363,10.3994387461934,10.3698168103765,10.7931896976482,10.3829148070012,10.0271480335765,10.4106900138421
"1760600_s_at",11.0894322267674,10.7899601396762,11.7153350755272,11.7697590865349,11.4629368735023,11.1581469804383,11.3972608505279,11.6849497470281
"1760601_s_at",10.6025571390185,10.6671786733595,10.5892663601863,10.5685363832274,10.5082967038532,10.7166902901985,10.2194228460346,10.4655863527714
"1760602_s_at",9.55313059581793,9.75861565240047,9.54221696986857,9.53648400424544,9.52470651082669,9.57052997411219,9.23352870240294,9.49503061210958
"1760603_s_at",6.6873886031657,6.76227662748233,6.61391065551457,7.40352500681348,6.96941471422291,6.89469801710786,7.39932646817038,7.86402917019062
"1760604_s_at",10.3745470581382,10.2909632581943,10.6828891544116,10.5722786144665,10.1272109021947,10.2271066523072,10.1893911471071,10.3923380832699
"1760605_at",4.34174205806299,4.60190721436116,4.50120331587331,4.16093421920838,4.40521025509329,4.61218120813227,4.52337481258992,4.64734233275841
"1760606_s_at",6.45649274844152,6.02110625036865,6.24198783030538,6.50748378730853,6.4386731115267,6.39687365514568,7.14392820462408,6.35305215309433
"1760607_s_at",9.9056820274028,10.0530665319118,8.54741178344938,7.91065829222778,10.0520815290522,10.1130397727746,6.7712531965969,9.0301395646906
"1760608_s_at",10.7308555106222,10.8857997424942,10.0633403059522,9.87608131684795,10.7819671006992,10.9832521653969,9.23704684649386,9.80132889801295
"1760609_s_at",3.17269654095732,2.81103209752651,3.76158698364463,3.64661673145077,3.09553074251429,3.01501011098686,3.92387188054204,3.04705451845308
"1760610_s_at",10.8558790733089,11.0806865063009,10.0526986644478,10.0283524748698,10.8297825549669,10.823463470389,9.7371056530926,9.91517811639607
"1760611_s_at",10.7963188831009,10.8660704236209,11.627782356826,11.6018376933688,10.9357532651164,10.8982858536698,11.3564769097112,11.6269982039521
"1760612_s_at",10.0940941600105,10.3698168149787,10.4294885637362,10.3308049803131,10.2710676837639,10.360723988293,10.2534369513906,10.367570634174
"1760613_s_at",9.55369333459921,9.94204150915811,9.90181769471447,9.94772104317765,9.76460852081382,10.0098104443506,9.36988010011208,9.65122852964782
"1760614_s_at",3.56622041754074,3.56706617053215,3.47656792528596,3.56419494457704,3.52487126441828,3.53397569101177,4.69441544730756,3.47687489597249
"1760615_s_at",9.89348640853354,9.95903476297032,9.52869504520506,9.02971118379362,10.3076211432694,10.1457993702837,8.48101628308291,9.32853522145519
"1760616_s_at",1.68644194632727,1.91126715069164,2.17376724317075,2.36720630548771,1.8823018562347,1.91126715069164,1.99053787548576,1.99115356157947
"1760617_s_at",11.2198461010225,10.8728949518944,11.3918668308217,11.50442540339,11.4346917486129,11.4378576838089,11.7037385876647,11.7637816442225
"1760618_s_at",11.972756431399,11.5746417412479,12.7179702171899,12.7788978347238,12.071859309201,11.6671642813675,12.2407887958415,12.5796148110256
"1760619_s_at",10.4095752389008,10.3668288002893,11.0772308972022,11.0167190745868,10.7312147817195,10.6931575010515,10.8101429419784,10.9288675997574
"1760620_x_at",7.19522992892915,7.41087650874925,6.66045453939427,6.34940209587469,7.77967100908544,7.36518447508339,5.90095595653235,6.45892201370823
"1760621_s_at",10.5332053044086,10.58601584329,11.073629803755,11.0982057036103,10.5219264477808,10.5940516356366,10.8740475486357,10.9942632150901
"1760622_s_at",9.31883350142368,9.64212142427123,9.82973054906152,9.81237287616563,9.21830265505641,9.45986239325041,9.70299019586528,9.68509530591919
"1760623_s_at",10.2549830822169,10.4602653498633,9.57109473246054,9.3690287859617,10.4753502919019,10.483148209191,9.34118100943925,9.37744843364857
"1760624_at",5.94107172012053,5.46755643505563,5.94362923602095,6.08749341468245,5.62893360209504,5.65713429474887,7.1664049214906,6.27373735084123
"1760625_s_at",9.72527037276319,9.89550313033511,9.7033364014523,9.62126613913021,9.77189692547286,9.9160613859185,9.26285246103505,9.60655947150004
"1760626_at",2.44038383778033,2.5674275183015,2.38676650642759,2.97516897141146,2.39199425845255,2.32771953169784,3.31089879844734,2.68253000000057
"1760627_s_at",4.29349291656507,4.2592219624005,4.52637346379773,4.80290415413203,3.9704842832528,4.0788807252509,4.33160932218057,4.59588513158564
"1760628_s_at",9.63230798363682,10.0196732515206,8.68598893607431,8.21212182505651,9.86351322365823,10.0254214948314,7.32121379427784,8.19838061477464
"1760629_s_at",10.9370573981606,11.0058854709737,11.2867940145691,11.2058295154497,10.620789711318,10.6249077532773,10.7505949137735,11.0066745248105
"1760630_s_at",11.7477086182252,11.8351132616673,11.4616696842796,11.5977493402929,11.591888867352,11.767385278434,11.521541354748,11.6089463716491
"1760632_s_at",10.3769076043072,10.8361185390087,10.3258126432349,10.1561034952302,10.9392095873005,10.9962574288679,9.22267037980495,10.0420663745761
"1760633_at",9.77196640902795,10.1210035720634,9.18376113393355,8.97072829752906,9.93743124004224,10.1685120716739,7.60823172404911,8.82104346976444
"1760634_s_at",10.7069220295601,10.8271096687144,10.4905197094107,10.3311691830416,10.3463384345049,10.467940782119,9.9543182998381,10.032867678359
"1760635_at",5.04120144292875,4.64971580069853,4.52250915296691,4.9620802673661,4.76493192563237,4.78062695100263,5.6866065718159,4.97980072827839
"1760636_s_at",10.4024356980051,10.7932959426873,10.3496919644963,10.3530055006654,10.3045616648679,10.5231913122627,10.4673284458166,10.3921127860435
"1760637_s_at",10.9507954210808,10.7959788202833,11.4424924307277,11.2759503188434,10.7213658348367,11.1541646241246,11.0154663563731,11.1392644462069
"1760638_at",6.3507201562461,6.04615589005901,6.2996677945491,6.66716007613081,6.16800717498468,6.45125667445591,7.01483020604914,6.28873411402924
"1760639_s_at",6.10322226432429,5.8874790908927,5.38371334164667,6.123942209529,5.89749029967211,6.06287790607856,8.23923663443192,6.03735061308599
"1760640_at",9.43124168831234,9.92316463335808,10.1836315061909,10.4874600968994,9.70720732933299,10.064850491023,8.96335047835503,9.85962019817415
"1760641_s_at",3.48329200224927,3.46104369421137,3.24250826369784,3.66814761513727,3.50106617737862,3.50503059458684,3.79367222529197,3.48108526153068
"1760642_s_at",5.51734279383893,5.67673759491155,5.70066093328826,6.22506706458361,5.29112964022041,5.54975941872811,5.76765601893389,5.83791291316474
"1760643_s_at",10.1233368459677,10.501807879373,10.5078152646164,10.6078619326029,10.1575516864955,10.2620224067493,9.57665178778818,10.4090711768278
"1760644_s_at",10.8221191766468,10.8977485744364,11.8901680723627,11.936544777651,10.8811797802998,10.9915576287079,11.7450952291601,11.8128278463892
"1760645_s_at",3.02526733865769,3.14181949084278,3.5297920757783,4.16074726171011,3.25215690613424,3.08567635213818,3.12240945676015,3.37415216743296
"1760646_s_at",12.2550187429104,12.3215441731958,12.9586400322968,12.9381785050416,12.5144533040221,12.4326179872436,12.7538126361482,12.9352254157642
"1760647_at",2.33254659516139,2.04829522910007,2.13854450358828,2.38178848572752,1.93046487908258,2.1717513345497,2.17693200068835,2.32029567561968
"1760648_at",4.90853723344337,4.63864350043088,4.64340916538273,5.39259701637851,4.5226616390132,4.52619340457666,6.35829959143499,5.0801764727515
"1760649_s_at",10.4592962364142,10.7215314303613,10.0541113277439,10.218009607575,10.2056162412977,10.3013576783767,10.3109092295601,10.0820396398252
"1760650_at",10.7024221309512,10.8395426305647,10.4961128871937,10.3323096100082,10.8248058914287,10.8342822411371,9.96253004639343,10.2179912531749
"1760651_s_at",4.44635837923665,4.47134547265721,4.99603391132893,5.61817823436268,4.42737088696287,4.28149359922511,4.80086578299744,4.41535988992085
"1760652_s_at",12.4436062583545,12.4838196951535,12.3657368740305,12.4150752679202,12.6200686145896,12.353925243529,12.4432113856161,12.4021625705716
"1760653_s_at",10.7685357058555,10.8927373738147,10.5964198197201,10.4685879917209,10.7313163798772,10.6702321419223,10.3614508268838,10.3089861821956
"1760654_at",2.25492912169501,1.87058145257169,2.5411826778427,2.72371863002772,2.0973213147092,1.9944956201303,2.42060240586677,2.51445460820522
"1760655_s_at",10.1891419637195,9.77401525280594,9.32409552789472,9.04505369226378,10.2643226320706,9.9664399270049,8.87617899666718,9.38972534597964
"1760656_s_at",10.9016367954767,11.0050959853431,10.9042766592779,10.9234443063125,10.7249903347497,10.7602660862401,10.5408800163601,10.9044827442173
"1760657_s_at",10.6505821870398,10.8523995738124,10.2218826599324,10.1344874051306,10.9546810514266,10.7340718453389,9.9869357179769,10.2229763383379
"1760658_s_at",4.23432749084149,3.79709886261586,4.62071880181707,4.64102548214589,3.86551902741885,3.43947816652325,5.68487596231644,4.47181331407402
"1760659_at",5.75032395618819,6.17516324810973,5.7306369182011,5.47973847316193,5.94157715638134,6.43584992781671,6.69103243650563,5.98705184589927
"1760660_at",11.0154846614744,11.0086417113217,11.3903776787752,11.3213626697955,10.9584385067784,10.9363245498861,10.981813937547,11.2237437802834
"1760661_at",2.60571345127377,2.50562327109532,2.3763703857729,2.71121058438401,2.38825331927604,2.36738628696393,2.78146449693315,2.49710502462081
"1760662_at",10.1276679384771,10.2986117540448,10.0662471073268,10.0578051519091,10.5523896262406,10.4387500393291,9.8234755472502,9.89346139998955
"1760664_s_at",10.3217304719639,10.2396149048817,10.0697048240038,10.1568077957699,10.2473027968701,10.4037387446561,10.200557257911,9.98819951059886
"1760665_s_at",10.1710231252105,10.5108644078115,10.0412725561119,10.0625479248086,10.2902640943041,10.5299196669409,9.43216971751449,9.87093779345509
"1760666_at",6.37289154356502,5.45626471756407,5.9389639142741,6.20451003530561,5.67928316630508,5.36796946356956,8.08735621653372,6.49031168710842
"1760667_s_at",6.58679290088244,7.12886805607024,5.91420960425445,5.58489070244539,7.01183325747987,7.61253265680641,4.61806035972692,5.82316875559733
"1760668_s_at",6.00805914214348,5.6749976466657,5.80522784082006,6.16709848440663,5.58864302226918,5.56246532116726,7.32688339524826,5.86979435880678
"1760669_s_at",9.68272511202983,9.76408769215213,10.1324957145251,10.5118730802019,9.94446314872254,10.0073404783274,9.80227529125761,10.1629517682831
"1760670_s_at",10.3469257355388,10.5681024408371,10.1761100420502,10.0118229819553,10.3825215021812,10.5084162836086,9.68288706314618,10.0977424532356
"1760671_s_at",11.8540081902827,11.2559426296472,11.662616629323,11.6180258854141,11.4290985946144,11.2989178469167,11.772712047789,11.7433048707982
"1760672_s_at",11.5606136588923,11.2455556532966,11.3291666376613,11.2793944709484,11.3822560980035,11.0991255999713,10.9773621142915,11.2806283175503
"1760673_s_at",10.6808046272118,10.838622456813,10.4313184598391,10.4214974741762,10.611747000317,10.6271890154514,9.93276421977626,10.0928430962734
"1760674_s_at",10.1919091630666,10.182932545068,10.4432079410336,10.2122093025425,10.1171520028824,10.2807128209287,9.9232540592029,10.1566612279556
"1760675_s_at",2.80019607872954,2.79483972558381,3.04156046982521,3.1173215616019,2.57142720226762,2.6660894221524,3.50349644374675,2.93281932985183
"1760676_s_at",9.70437222733363,9.88131481226568,9.42322959724393,9.34082024069155,9.80865738278119,10.2181949114911,9.87451072703401,9.1734759756301
"1760677_at",6.19195283382523,6.25043832993846,6.13179270172787,5.87112547961829,6.18277554760007,6.26111205073624,6.71815352217077,6.11202605771841
"1760678_s_at",10.282002170502,10.201377848972,10.3082274293339,10.4079595782806,10.0884551626567,10.2545527744116,9.93801083876909,10.3504893578408
"1760679_at",11.4270767598581,11.5921929030528,11.3067870015568,11.2718654716155,11.3949047516918,10.4681987312632,11.3914966962288,11.4592146332736
"1760680_at",3.95786528593543,3.80567458249363,3.82525143181882,4.06977855560183,4.05640758576461,3.83859807380241,4.09890169001456,3.91047363021126
"1760681_s_at",9.86619674747032,10.0432651684615,9.14570508151782,8.60858300626611,9.96027655637929,9.83882945086341,8.07813413068256,9.20924926527486
"1760682_s_at",11.4662518595828,11.3525046814638,11.8344721734152,11.9230296873567,11.5954118536094,11.3230071280818,12.0504850609004,11.9822710302846
"1760683_s_at",10.0435680630066,10.2521352419582,9.32138114966115,9.06891456261094,10.0540391329666,10.0155775192327,9.06928037607796,9.11217490707456
"1760684_s_at",12.2670706965843,11.8672521075594,10.2732603801059,10.5798729050366,12.3480171167871,12.2190475858145,10.9875500388262,11.2897563928226
"1760685_s_at",10.1882758891372,10.2513307670253,8.78508177265734,8.40766613757922,9.96830229534988,10.0164219366492,6.93066546915261,8.77489794078545
"1760686_s_at",5.54412283879095,5.16233443778323,5.00177911388906,5.22956290499055,5.62587839946176,5.30409078855717,6.64188054305936,5.77683944938685
"1760687_s_at",10.4948902655851,10.4072531935693,9.43371176070091,9.25656872499094,10.3408744320635,10.4952273340225,8.35034047172799,9.19089658613804
"1760688_at",6.93485429547354,6.78782395239254,6.87690087315945,7.11986018469757,6.73328029962001,6.89558992711783,7.55328089366173,6.91994961205412
"1760689_at",4.18862558612336,3.99168532883903,5.03966897480287,5.26343183607171,4.08123901990911,3.80955619011532,5.59374106824584,4.90869178901278
"1760690_s_at",10.4270834371571,10.50046535176,11.0212328969224,11.080886829513,10.4903240176887,10.6182679123346,10.7265330967964,10.8979524132665
"1760691_s_at",12.1413552250835,11.996111832127,12.0403280596825,12.0760305422649,12.1220237246001,11.8892175543228,11.9320751552487,12.1213706144117
"1760692_s_at",10.3646724328507,11.054203935057,10.1776417051551,10.1305655707839,10.9238822265033,11.0242830562854,9.89414194182553,10.1952145494689
"1760693_s_at",9.80256862320437,10.2543614561384,9.60270204095577,9.53369224334247,10.4036409547585,10.3792070401165,9.21097557841502,9.39582478479152
"1760694_at",6.09305702960882,5.81591106889099,5.78264877355507,6.51304053564562,5.78128115864082,5.64467090358168,7.3727879307628,6.67417566937094
"1760695_at",10.8229671183688,10.9101561531338,10.0176094308983,9.81169311323628,11.0676003189708,10.9676711049909,9.39087624938739,9.8718865831468
"1760696_s_at",10.6965403011116,10.7744760787778,10.032385865258,9.95915485017292,10.1809930372036,10.5128845085735,9.5318498832542,9.8147777108094
"1760697_at",6.75138854504289,6.70103748085102,6.29735376953803,6.37495220558273,6.80704595153226,6.83637221416923,7.21228462781686,6.5980059760848
"1760698_s_at",6.51707552722729,5.85167224553106,6.07774719373908,7.04272638913041,6.25862520051218,5.63564095317406,8.1692830397903,6.78131874069487
"1760699_s_at",5.70229121335613,5.41918672340403,4.92905829096903,6.01250234305583,5.13907562681414,5.66011075246996,7.24768436117375,6.32959451025661
"1760700_s_at",10.6500240869442,10.4594131004822,9.96057703012225,9.85505825190264,10.629703915757,10.6457919558495,9.70473781206666,9.88615591047574
"1760701_s_at",10.5877430910557,10.4973134289192,11.2144709033835,11.0898621605343,10.7052666365943,10.7439902331002,10.9333076671328,11.0005119134733
"1760702_s_at",9.60571693906061,10.0826438860844,9.5840765857766,8.78585089457132,9.75126094796651,10.2137149178013,7.14659617375428,9.25534836747911
"1760703_s_at",10.6131594564011,10.8900304538273,10.4556866435479,10.5450296274854,10.4705480991398,10.5396212118081,11.1533599327728,11.1076239201587
"1760704_at",4.65962417081919,4.74683515037446,5.09109149624689,5.37434711654532,4.55501655544795,4.99200711838247,5.5491616930647,5.26567982516451
"1760705_at",7.19077151955084,7.71928281653594,5.6218827339516,5.3244555491144,7.57416918490189,6.46091007439964,5.86381657171407,5.74741703048239
"1760706_s_at",7.13355998482988,6.91715592021441,6.84000364216784,7.51258695383457,6.62143951675615,6.65538367431782,9.96699808743947,7.10062950112855
"1760707_s_at",10.8477114236271,10.5838029514509,10.5928181615888,10.2722038818893,10.8157201162837,10.744431214531,10.0222278142556,10.3134660884813
"1760708_at",7.42643411114717,7.76816976155784,6.91285193369303,7.25499906413385,7.80880306647525,7.63550456887662,8.91496729364766,7.48146605838926
"1760709_s_at",10.3945965505617,10.6892784100708,10.1226128054977,10.1745943494541,10.1241782483131,10.3426261817834,9.83453046930008,9.99300968165805
"1760710_s_at",11.4355374342409,11.1830964411117,10.6611472131457,10.5635279345479,11.1935234360989,11.2147986689391,10.346652072835,10.729858986217
"1760711_s_at",11.4126354977685,11.2325221342208,11.9475165441883,11.9251371428792,11.5878050365537,11.1445923001929,11.6672985340051,11.8655870904591
"1760712_s_at",10.0954106903047,10.3170407428192,9.73679610724852,9.69729941475368,10.1136851135614,10.0454465821827,9.03757854244797,9.62998653788016
"1760713_s_at",14.3675563991329,14.3254018664596,14.2998042986431,14.2973817646032,14.3020698431835,14.3404813013906,14.3800155915906,14.3265129698371
"1760714_s_at",10.5308155165975,10.5126816120571,10.1107091966635,9.89392433087571,10.7751961571711,10.6796085695899,10.0731885076251,10.0458663089039
"1760715_s_at",10.7358279308311,10.8068364663365,10.2028407920963,10.0852205245576,10.9935535003449,11.0223855149529,9.64330605517355,9.9814533531361
"1760716_s_at",13.7467319851442,13.8111743019611,13.7008389046038,13.7174744083001,13.7605434378219,13.8158580523494,13.6884198684038,13.7134218273284
"1760717_s_at",10.1622300249515,10.5262350998517,10.7315649865005,10.7341677603241,10.1877533471568,10.4821348602973,10.5832058498578,10.5517818058594
"1760718_s_at",9.82912231991611,9.87167905336451,9.71672588189561,9.30008747619033,10.1468430243113,10.1388181032527,9.41393439193137,9.45988686309513
"1760719_s_at",11.2995998865906,11.1420975936807,10.1674160911887,9.96179425393536,10.979601592082,11.2768495705146,9.46687858620673,9.9811678207079
"1760720_at",2.70827374945232,3.02268158859615,3.17787206276448,3.56831967703196,2.4094219604229,2.74420895324327,2.87998767791255,2.79876042755719
"1760721_s_at",13.1736480504729,12.8534218015522,11.5849193914728,11.8744957834939,13.0754791784331,13.004089404176,12.1814222225434,11.87596492442
"1760723_s_at",5.49290719420023,5.38798243441491,5.77141037532471,6.06538894970891,5.42981668821943,5.65794756346696,7.40570704844282,6.01418022070284
"1760724_s_at",10.6921581241147,10.3986156490344,10.9959579431484,11.2049296694865,11.4591097818375,10.6707726214489,11.8993921459849,11.6930116338395
"1760725_s_at",10.9568332155785,11.3176986421362,11.3392890087065,11.2543372397187,11.3155763327859,11.1635156290473,10.9391177396267,11.1953585981075
"1760726_s_at",11.3372532611993,11.2007817726667,10.1133583045796,10.150376929117,11.347533125108,11.4452072662112,10.2115926397757,10.3921127860435
"1760727_s_at",10.1679052237627,9.94868389203158,10.8693588945439,10.2794516752162,9.97007862072394,9.95174028857661,10.1493931128284,10.5936979877703
"1760728_s_at",12.3825163121708,12.13362288379,11.5086598372295,11.5589680628865,12.0216025789932,11.978611424855,11.6172441118722,11.8592140021549
"1760729_at",2.58791140722998,2.71253452606548,2.74349904713137,3.14394456411673,2.4893645047231,2.79025092865156,2.88150738693796,2.61831708194614
"1760730_s_at",5.02041305284966,5.02877392551312,4.53024943519359,5.14412342362049,4.74346464455628,5.06152755254114,5.7809347013638,5.55336963054536
"1760731_s_at",10.1115849634711,9.87449853321362,9.46565376220707,8.60778108930063,10.0111367519436,9.90632533282901,8.34037691147747,9.33437444495727
"1760732_at",1.81238109636571,2.0105626968759,1.93593844104459,2.25229953338659,1.84894206424319,1.83922577305551,1.93593844104459,1.89104837610828
"1760733_s_at",10.2460159967612,10.4956833005743,10.344272404771,10.089897586314,10.6874810669019,10.5825079386473,9.67065071911118,10.0318489070967
"1760734_s_at",10.9924290423778,10.872905761859,9.95927136388455,9.7272738009564,10.9665236377626,11.0539551062422,9.34663296452309,9.62855077560424
"1760735_s_at",9.48016377619154,9.50279427263628,9.4605496483309,9.1494188056068,9.61573846843077,9.54339626570178,7.98937676457674,9.1051046103839
"1760736_s_at",4.73233123312821,4.59538435258521,4.35005590829997,4.73525154269947,4.7937356058065,4.85563221377092,5.08289182238747,4.9376145719585
"1760737_at",4.13752759833787,4.08788773623639,3.97649349370911,4.22045656334872,3.92380840551665,3.98849974471464,4.40712587578283,4.36937619553384
"1760738_s_at",13.0958394522009,12.5062083869508,12.6707108748961,12.7829718256555,13.0418422797598,13.0372802710973,12.0432185052846,12.661125476694
"1760739_at",6.02547011644403,6.42156797946821,6.78131874069487,6.97444686022112,6.59658704754035,6.77747104715522,8.22546596148233,8.25700013924384
"1760740_at",4.19694853547895,3.86961636294315,4.26626772404257,4.52241739611555,3.70014275544733,3.90626223582825,5.2241446270304,4.61285583384411
"1760741_at",5.82341383894479,5.20302963308771,5.48071581644453,6.1162790076503,5.88531713213971,5.92176702598727,6.16336503008301,6.02225331587038
"1760742_s_at",11.0415826696174,11.2168993198997,11.3904306173771,11.479840841523,10.7522734867312,10.924510648918,11.1240753993141,11.3075162762936
"1760743_at",4.96327692535679,4.72801912242261,5.18607236111926,5.19610123141252,4.72919659784541,4.64695787994646,5.48540591452651,4.91921951081594
"1760744_at",10.4424309661814,10.7170124704564,10.5433118059843,10.6791436029419,10.4673663801398,10.6436811799618,10.4557212653909,10.5620045345284
"1760745_s_at",12.5291680924078,12.3502822732705,13.0498054850452,12.8763792597822,12.7438651052568,12.7307986770265,12.7635729209398,12.8787326736866
"1760746_s_at",10.6461031323423,10.7669341173735,10.1900853068517,10.0556113250566,10.6241135955185,10.5005380194096,9.68821964404865,9.95968052297923
"1760747_s_at",9.97629113255918,9.40486880635924,9.38277108070709,9.09050461736788,10.0502739794938,9.60737432795024,8.75946172151775,9.37874979572415
"1760748_s_at",11.4243678775703,11.4065789270597,10.854763728871,10.8517863671765,11.5236693657064,11.7066482952372,11.0928817322104,10.8344551178845
"1760749_s_at",2.41443244141652,2.62405637137251,2.38939185782056,2.21691203084645,2.4625398190576,2.45455085136711,2.29246710401115,2.38159131512777
"1760750_s_at",4.88088643834524,5.06691770913932,5.23198390193989,5.65752924350026,4.78080377949256,5.11768835827,5.51464251395994,5.13021690857701
"1760751_s_at",10.0122796855974,10.3198111394572,10.5228127946418,10.4730960555214,10.1449482048375,10.2959518921734,10.2141353653507,10.2447518311543
"1760752_s_at",12.306985452119,12.0025943354152,12.9993240302083,12.8531774857871,12.3969186614471,12.3048287445809,12.7055372216437,12.9242352582836
"1760753_at",10.4128311340841,10.5303217141282,10.4047310107404,10.4549962972279,10.6762849319188,10.5704076018927,10.4313637502374,10.5252067228429
"1760754_s_at",10.6675817305655,10.5658649423036,11.6868288007258,11.8297701264423,10.8566667065113,10.4512857400086,11.889377307891,12.0359269769064
"1760755_s_at",11.6935699589915,11.5121746526652,12.2869899497913,12.5310883270277,11.3152893383786,11.0004556145265,12.8373397691804,12.6797416494558
"1760756_at",10.1943873479056,10.1530415580792,9.47701869895528,9.25185062650772,10.0763569272448,9.96323844756358,7.94980848234354,9.34741614690374
"1760757_s_at",10.3207365581931,10.6286514329712,10.6081168069625,10.6908322730446,10.6965089389558,10.703810672094,10.1905930727164,10.4795393129092
"1760758_at",4.71893818349544,4.93605936874597,4.75542092759018,5.3930352969987,4.80031122492341,5.06661023999244,5.01225188105532,5.43467348272492
"1760759_s_at",10.0105311848747,10.0075485562733,9.34418523592998,8.82614128483537,9.81977494488958,9.78077431067032,7.27260063708433,9.1424968259142
"1760760_s_at",4.78096949184426,4.56216096282508,4.68009713702667,5.36994707384954,4.68009713702667,4.2770769766017,5.52808040157209,4.78420605306444
"1760761_s_at",5.64756852908579,5.28671489171703,5.37657243318373,5.92176702598727,5.57973070897114,5.3084620891924,5.46529953717072,5.79123673371401
"1760762_s_at",10.174587367434,10.4235066101109,10.9600901974065,10.8953259422605,10.6632777502606,10.750390342316,10.6294808496591,10.7221644717626
"1760763_s_at",10.3637206976067,10.3623249066754,10.9546922318975,10.9301437707837,10.2887079426641,10.4533610345674,10.63376694065,10.921048260366
"1760764_s_at",11.0071618534129,10.8863942985907,10.7735049453667,10.6130787200421,11.3414913416267,11.2975103812719,10.5170577780074,10.6006688607344
"1760765_s_at",5.43128442651814,5.51282318624873,5.26473913306551,5.86663132531607,5.67727182945405,5.51242511866512,6.14555868326206,5.65402521058529
"1760766_s_at",10.4196169353832,10.2774512860255,10.2536115575167,10.2658996113373,10.7774537182089,10.6163696560435,10.0258273451147,10.3067281126719
"1760767_at",9.7520132754645,10.0232948930914,9.02113681046898,7.79944218860083,9.99969725492948,10.0566759533323,7.65102926838141,8.53407395454213
"1760768_s_at",10.3962748367945,10.220676844012,10.7231666604939,10.618344864679,10.7897273234692,10.6049231582122,10.6882475776474,10.6582355416962
"1760769_s_at",9.80242221600892,9.58661196974092,9.63773336196742,9.57698720901193,10.1004044744979,9.96209015585547,9.21395163405035,9.6880089433185
"1760770_s_at",2.92982677686784,3.58483841077688,3.53420113368219,3.16564693011437,3.42970530061301,2.9543903958786,3.33328802161113,3.23189907955206
"1760771_s_at",2.85456043578597,2.72235739204804,2.81180425675835,2.8326837217258,2.96592160180059,2.72427301412484,3.09931337870421,2.79060529881536
"1760772_at",4.18679855762895,4.59724339061558,4.17115958644698,4.3893404110137,4.52508688179725,4.72722544969649,3.00261575743967,4.02784273716817
"1760773_s_at",12.697755321568,12.7065223239154,13.0860387131572,13.0860387131572,12.8106236440832,12.775065508585,13.0173084420449,13.0473366472591
"1760774_at",3.11664189871265,3.54825746826674,3.44921653117015,3.72252877699283,3.23312114907394,3.26016720912928,3.29773273245839,2.99859542724732
"1760775_at",2.45159254465877,2.6119149360457,2.7236175568341,2.55807327261695,2.75917830694824,2.78614999343613,2.88482032945247,2.52921472121974
"1760776_s_at",9.85654364849083,10.3355678592918,9.89211524318101,9.74540123206931,9.74012968381578,10.3299329517467,9.11361356202668,9.47703601855568
"1760777_s_at",3.65195412653685,3.6906798964548,3.77880423799127,3.53470459092288,3.8212069978004,3.84725813275486,3.71563838952762,3.84723968922864
"1760778_s_at",10.5676462312764,10.5851043800352,9.37203109972408,9.1989679590394,10.3688519951668,10.3311968692736,9.0832769822001,9.51174647985379
